transcriptid,proteinid,targetp,RC,hsap_ortho,mmus_ortho,scer_ortho,mitoprot,hsap_ortho_geneid,seqlength,mmus_ortho_geneid,scer_ortho_geneid
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_64213|m.42432,ccan25740,_ , 2, -, -, -,  N,-,139,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_64217|m.42436,ccan25741,_ , 2, -, -, -,  N,-,127,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_64220|m.42439,ccan25742,_ , 2, -, -, -,  N,-,258,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_64225|m.42440,ccan25743,_ , 2, -, -, -,  N,-,138,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_64226|m.42442,ccan25744,_ , 4, -, -, -,  N,-,125,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_64231|m.42444,ccan25745,_ , 3, -, -, -,  N,-,103,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_64232|m.42445,ccan25746,_ , 3, -, -, -,  N,-,103,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_64233|m.42446,ccan25747,_ , 1, hsap2008, mmus1460, -,  Y,CYB5A,151,Cyb5,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_64234|m.42447,ccan25748,_ , 2, -, -, -,  N,-,108,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_64235|m.42448,ccan25749,_ , 1, -, -, -,  N,-,287,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_64236|m.42449,ccan25750,S , 4, -, -, -,  N,-,105,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_64238|m.42450,ccan25751,_ , 4, -, -, -,  N,-,108,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_64239|m.42451,ccan25752,_ , 1, -, -, -,  N,-,101,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_64243|m.42452,ccan25753,_ , 1, -, -, -,  N,-,115,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_64245|m.42453,ccan25754,_ , 2, -, -, -,  N,-,158,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_64248|m.42456,ccan25755,_ , 5, -, -, -,  N,-,106,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_64249|m.42457,ccan25756,_ , 5, -, -, -,  N,-,136,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_6425|m.6719,ccan25757,_ , 1, -, -, -,  N,-,122,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_6426|m.6722,ccan25758,_ , 2, -, -, -,  N,-,105,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_64263|m.42461,ccan25759,_ , 3, -, -, -,  N,-,113,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_64271|m.42465,ccan25760,_ , 5, -, -, -,  N,-,105,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_64273|m.42466,ccan25761,_ , 1, -, -, -,  N,-,416,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_64276|m.42468,ccan25762,_ , 1, -, -, -,  N,-,137,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_6428|m.6723,ccan25763,_ , 2, -, -, -,  N,-,132,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_64282|m.42469,ccan25764,_ , 2, -, -, -,  N,-,140,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_6429|m.6724,ccan25765,_ , 2, -, -, -,  N,-,132,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_64290|m.42479,ccan25766,_ , 1, -, -, -,  N,-,222,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_64291|m.42481,ccan25767,_ , 2, -, -, -,  N,-,109,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_643|m.725,ccan25768,_ , 1, -, -, scer483,  Y,-,1167,-,PPX1
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_64323|m.42496,ccan25769,_ , 1, -, -, -,  N,-,131,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_64324|m.42497,ccan25770,_ , 1, -, -, -,  N,-,131,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_64326|m.42498,ccan25771,_ , 3, -, -, -,  N,-,111,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_64327|m.42500,ccan25772,_ , 3, -, -, -,  N,-,110,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_6433|m.6726,ccan25773,_ , 2, -, -, -,  N,-,187,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_6433|m.6725,ccan25774,S , 2, -, -, -,  N,-,340,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_64331|m.42503,ccan25775,_ , 4, -, -, -,  N,-,168,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_64335|m.42504,ccan25776,_ , 2, -, -, -,  N,-,106,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_64342|m.42507,ccan25777,_ , 2, -, -, -,  N,-,127,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_64344|m.42508,ccan25778,M , 4, -, -, -,  N,-,107,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_6435|m.6728,ccan25779,_ , 2, -, -, -,  N,-,135,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_64352|m.42515,ccan25780,M , 3, -, -, -,  Y,-,110,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_64363|m.42517,ccan25781,_ , 1, -, -, -,  N,-,290,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_64373|m.42526,ccan25782,M , 5, -, -, -,  N,-,106,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_64373|m.42525,ccan25783,M , 5, -, -, -,  N,-,132,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_64374|m.42527,ccan25784,_ , 5, -, -, -,  N,-,162,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_64375|m.42528,ccan25785,_ , 5, -, -, -,  N,-,313,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_6438|m.6729,ccan25786,_ , 2, -, -, -,  N,-,378,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_64390|m.42530,ccan25787,_ , 1, -, -, -,  N,-,274,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_64392|m.42531,ccan25788,_ , 2, -, -, -,  N,-,109,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_644|m.727,ccan25789,S , 1, -, -, -,  N,-,162,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_6440|m.6732,ccan25790,S , 2, -, -, -,  N,-,242,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_6440|m.6733,ccan25791,_ , 2, -, -, -,  N,-,181,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_64402|m.42536,ccan25792,_ , 5, -, -, -,  N,-,261,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_64411|m.42540,ccan25793,_ , 1, -, -, -,  N,-,157,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_64413|m.42541,ccan25794,_ , 2, -, -, -,  N,-,193,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_64418|m.42542,ccan25795,_ , 1, -, -, -,  N,-,167,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_6442|m.6735,ccan25796,_ , 1, -, -, -,  N,-,103,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_64430|m.42544,ccan25797,_ , 2, -, -, -,  N,-,113,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_6444|m.6736,ccan25798,_ , 1, hsap685, mmus1256, -,  Y,AGXT2,279,Agxt2,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_64442|m.42546,ccan25799,_ , 3, -, -, -,  N,-,454,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_64443|m.42547,ccan25800,_ , 1, -, -, -,  N,-,112,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_64444|m.42548,ccan25801,S , 4, -, -, -,  N,-,107,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_64448|m.42549,ccan25802,_ , 2, -, -, -,  N,-,159,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_64461|m.42551,ccan25803,_ , 2, -, -, -,  N,-,369,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_64462|m.42552,ccan25804,_ , 2, -, -, -,  N,-,229,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_64464|m.42553,ccan25805,S , 4, -, -, -,  N,-,232,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_64466|m.42554,ccan25806,_ , 4, -, -, -,  N,-,100,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_64467|m.42555,ccan25807,_ , 2, -, -, -,  N,-,118,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_6447|m.6738,ccan25808,_ , 5, -, -, -,  N,-,104,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_6447|m.6737,ccan25809,S , 3, -, -, -,  N,-,124,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_64470|m.42556,ccan25810,M , 5, -, -, -,  N,-,304,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_64479|m.42557,ccan25811,_ , 1, -, -, -,  N,-,169,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_64484|m.42558,ccan25812,_ , 2, -, -, -,  N,-,145,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_6449|m.6739,ccan25813,_ , 2, -, -, -,  N,-,288,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_64492|m.42559,ccan25814,_ , 1, -, -, -,  N,-,110,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_64494|m.42560,ccan25815,_ , 2, -, -, -,  N,-,102,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_6450|m.6740,ccan25816,_ , 1, -, -, -,  N,-,734,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_64500|m.42566,ccan25817,_ , 1, -, -, -,  N,-,114,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_64505|m.42568,ccan25818,_ , 1, -, -, -,  N,-,184,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_6451|m.6744,ccan25819,_ , 1, -, -, -,  N,-,101,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_64511|m.42572,ccan25820,S , 5, -, -, -,  N,-,123,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_64514|m.42573,ccan25821,_ , 2, -, -, -,  N,-,133,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_64517|m.42574,ccan25822,_ , 1, -, -, -,  N,-,259,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_6452|m.6745,ccan25823,_ , 1, hsap133, -, -,  Y,CRYZ,199,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_64522|m.42575,ccan25824,_ , 3, -, -, -,  N,-,150,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_64523|m.42576,ccan25825,_ , 1, -, -, -,  N,-,215,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_64525|m.42577,ccan25826,_ , 4, -, -, -,  N,-,175,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_6453|m.6746,ccan25827,S , 1, -, -, -,  N,-,178,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_64531|m.42578,ccan25828,_ , 3, -, -, -,  N,-,100,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_64534|m.42580,ccan25829,_ , 1, -, -, -,  N,-,605,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_64544|m.42582,ccan25830,_ , 2, -, -, -,  N,-,432,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_64547|m.42585,ccan25831,_ , 2, -, -, -,  N,-,206,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_6455|m.6747,ccan25832,_ , 1, -, -, -,  N,-,176,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_64551|m.42586,ccan25833,_ , 2, -, -, -,  N,-,135,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_64552|m.42587,ccan25834,_ , 1, -, -, -,  N,-,118,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_64554|m.42588,ccan25835,M , 5, -, -, -,  N,-,100,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_64558|m.42589,ccan25836,_ , 1, -, -, -,  N,-,103,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_6456|m.6751,ccan25837,S , 4, -, -, -,  N,-,104,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_64560|m.42590,ccan25838,M , 5, -, -, -,  N,-,408,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_64564|m.42592,ccan25839,_ , 2, -, -, -,  N,-,187,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_64566|m.42593,ccan25840,_ , 2, -, -, -,  N,-,109,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_64568|m.42594,ccan25841,_ , 1, -, -, -,  N,-,263,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_64575|m.42595,ccan25842,_ , 1, -, -, -,  N,-,254,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_6458|m.6754,ccan25843,_ , 2, -, -, -,  N,-,111,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_6458|m.6753,ccan25844,_ , 2, -, -, -,  N,-,149,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_64581|m.42601,ccan25845,_ , 3, -, -, -,  N,-,146,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_64591|m.42604,ccan25846,_ , 2, -, -, -,  N,-,145,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_6460|m.6755,ccan25847,_ , 1, -, -, -,  N,-,101,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_64602|m.42608,ccan25848,_ , 2, -, -, -,  N,-,105,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_64620|m.42611,ccan25849,_ , 1, -, -, -,  N,-,172,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_6463|m.6756,ccan25850,_ , 1, hsap218, mmus101, -,  Y,MARC2,186,Marc2,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_64630|m.42614,ccan25851,_ , 2, -, -, -,  N,-,132,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_64638|m.42615,ccan25852,_ , 4, -, -, -,  N,-,153,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_6464|m.6758,ccan25853,M , 5, -, -, -,  N,-,169,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_64642|m.42618,ccan25854,_ , 3, -, -, -,  N,-,126,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_64644|m.42619,ccan25855,_ , 3, -, -, -,  N,-,102,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_64647|m.42620,ccan25856,_ , 3, -, -, -,  N,-,101,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_64648|m.42621,ccan25857,_ , 1, -, -, -,  N,-,145,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_6465|m.6760,ccan25858,_ , 1, -, -, -,  N,-,189,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_64655|m.42622,ccan25859,M , 2, -, -, -,  N,-,305,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_64665|m.42625,ccan25860,_ , 1, -, -, -,  N,-,121,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_64672|m.42627,ccan25861,_ , 3, -, -, -,  N,-,189,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_6468|m.6763,ccan25862,_ , 2, -, -, scer71,  Y,-,198,-,EHT1
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_6468|m.6761,ccan25863,_ , 1, -, -, -,  N,-,647,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_64681|m.42628,ccan25864,_ , 2, hsap735, mmus1451, -,  Y,RPS14,151,Rps14,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_64683|m.42631,ccan25865,_ , 2, -, -, -,  N,-,334,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_64685|m.42634,ccan25866,_ , 2, -, -, -,  N,-,127,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_647|m.728,ccan25867,S , 2, -, -, -,  N,-,160,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_6470|m.6765,ccan25868,_ , 5, -, -, -,  N,-,109,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_64701|m.42640,ccan25869,_ , 3, -, -, -,  N,-,179,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_64703|m.42641,ccan25870,_ , 2, -, -, -,  N,-,202,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_64707|m.42644,ccan25871,_ , 2, -, -, -,  N,-,151,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_64709|m.42646,ccan25872,S , 1, -, -, -,  N,-,228,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_6471|m.6766,ccan25873,_ , 3, -, -, -,  N,-,340,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_64713|m.42648,ccan25874,_ , 2, -, -, -,  N,-,178,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_64715|m.42652,ccan25875,_ , 2, -, -, -,  N,-,218,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_64723|m.42656,ccan25876,_ , 1, -, -, -,  N,-,350,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_64738|m.42660,ccan25877,S , 2, -, -, -,  N,-,104,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_6474|m.6767,ccan25878,_ , 2, -, -, -,  N,-,497,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_6474|m.6768,ccan25879,_ , 1, -, -, -,  N,-,366,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_64741|m.42661,ccan25880,M , 4, -, -, -,  N,-,297,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_64743|m.42662,ccan25881,_ , 3, -, -, -,  N,-,125,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_6475|m.6770,ccan25882,_ , 5, -, -, scer949,  Y,-,601,-,YOR022C
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_64753|m.42665,ccan25883,_ , 2, -, -, -,  N,-,133,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_64755|m.42666,ccan25884,M , 5, -, -, -,  N,-,409,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_6476|m.6772,ccan25885,_ , 3, -, -, -,  N,-,196,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_64760|m.42667,ccan25886,_ , 1, -, -, -,  N,-,103,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_6477|m.6774,ccan25887,S , 4, -, -, -,  N,-,450,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_64770|m.42670,ccan25888,M , 4, -, -, -,  N,-,196,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_64773|m.42676,ccan25889,_ , 2, -, -, -,  N,-,112,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_64775|m.42677,ccan25890,_ , 2, -, -, -,  N,-,117,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_64776|m.42678,ccan25891,_ , 2, -, -, -,  N,-,116,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_64785|m.42680,ccan25892,_ , 3, -, -, -,  N,-,357,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_64788|m.42683,ccan25893,_ , 3, -, -, -,  N,-,281,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_6479|m.6777,ccan25894,S , 1, -, -, -,  N,-,146,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_64797|m.42688,ccan25895,_ , 1, -, -, -,  N,-,150,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_64798|m.42689,ccan25896,_ , 2, -, -, -,  N,-,248,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_64799|m.42690,ccan25897,_ , 2, -, -, -,  N,-,153,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_648|m.729,ccan25898,_ , 3, -, -, -,  N,-,999,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_64805|m.42691,ccan25899,M , 4, -, -, -,  N,-,136,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_64816|m.42696,ccan25900,_ , 5, -, -, -,  N,-,104,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_64822|m.42698,ccan25901,_ , 1, -, -, -,  N,-,219,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_64829|m.42699,ccan25902,S , 4, -, -, -,  N,-,104,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_6483|m.6781,ccan25903,_ , 2, -, -, -,  N,-,104,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_6483|m.6780,ccan25904,_ , 3, -, -, -,  N,-,127,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_6483|m.6779,ccan25905,_ , 2, -, -, -,  N,-,133,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_64830|m.42700,ccan25906,M , 3, -, -, -,  Y,-,134,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_64833|m.42703,ccan25907,_ , 4, -, -, -,  N,-,108,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_64838|m.42708,ccan25908,_ , 2, -, -, -,  N,-,355,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_6484|m.6782,ccan25909,_ , 2, -, -, -,  N,-,234,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_64846|m.42709,ccan25910,M , 4, -, -, -,  N,-,141,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_6485|m.6784,ccan25911,_ , 2, -, -, -,  N,-,312,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_6485|m.6785,ccan25912,_ , 4, -, -, -,  N,-,141,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_64851|m.42710,ccan25913,_ , 1, -, -, -,  N,-,104,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_64852|m.42711,ccan25914,_ , 3, -, -, -,  N,-,104,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_64853|m.42713,ccan25915,_ , 1, -, -, -,  N,-,149,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_64855|m.42716,ccan25916,_ , 1, -, -, -,  N,-,116,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_64861|m.42717,ccan25917,_ , 4, -, -, -,  N,-,114,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_64864|m.42718,ccan25918,_ , 2, -, -, -,  N,-,110,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_6487|m.6787,ccan25919,_ , 2, -, -, -,  N,-,680,-,-
