transcriptid,proteinid,targetp,RC,hsap_ortho,mmus_ortho,scer_ortho,mitoprot,hsap_ortho_geneid,seqlength,mmus_ortho_geneid,scer_ortho_geneid
maker-XT_scaffold3161-augustus-gene-0.23-mRNA-1|m.36373,xtes14496,_ , 1, -, -, -,  N,-,130,-,-
maker-XT_scaffold3161-snap-gene-0.25-mRNA-1|m.36372,xtes14497,M , 2, -, -, -,  Y,-,756,-,-
maker-XT_scaffold31613-snap-gene-0.3-mRNA-1|m.10365,xtes14498,_ , 5, -, -, -,  N,-,360,-,-
maker-XT_scaffold3163-augustus-gene-0.17-mRNA-1|m.5739,xtes14499,_ , 3, -, -, -,  N,-,322,-,-
maker-XT_scaffold3163-augustus-gene-0.18-mRNA-1|m.5740,xtes14500,M , 4, -, -, -,  N,-,295,-,-
maker-XT_scaffold3163-snap-gene-0.19-mRNA-1|m.5737,xtes14501,_ , 4, -, -, -,  N,-,762,-,-
maker-XT_scaffold31668-augustus-gene-0.8-mRNA-1|m.33331,xtes14502,_ , 2, hsap180, -, -,  Y,FDPS,203,-,-
maker-XT_scaffold3168-snap-gene-0.38-mRNA-1|m.22158,xtes14503,S , 5, -, -, -,  N,-,541,-,-
maker-XT_scaffold3168-snap-gene-0.39-mRNA-1|m.22159,xtes14504,S , 3, -, -, -,  N,-,221,-,-
maker-XT_scaffold31680-augustus-gene-0.2-mRNA-1|m.27844,xtes14505,_ , 4, -, -, -,  N,-,202,-,-
maker-XT_scaffold3171-augustus-gene-0.8-mRNA-1|m.22417,xtes14506,M , 3, -, -, -,  Y,-,282,-,-
maker-XT_scaffold31713-snap-gene-0.4-mRNA-1|m.27481,xtes14507,_ , 5, -, -, -,  N,-,218,-,-
maker-XT_scaffold3172-augustus-gene-0.23-mRNA-1|m.19747,xtes14508,_ , 4, hsap253, mmus1368, -,  Y,PREPL,910,Prepl,-
maker-XT_scaffold3172-snap-gene-0.24-mRNA-1|m.19746,xtes14509,M , 2, -, -, -,  Y,-,333,-,-
maker-XT_scaffold31727-snap-gene-0.2-mRNA-1|m.32300,xtes14510,_ , 2, -, -, -,  N,-,110,-,-
maker-XT_scaffold31740-snap-gene-0.4-mRNA-1|m.1229,xtes14511,M , 3, -, -, -,  Y,-,285,-,-
maker-XT_scaffold31751-augustus-gene-0.6-mRNA-1|m.3612,xtes14512,_ , 1, -, -, -,  N,-,350,-,-
maker-XT_scaffold3178-snap-gene-0.8-mRNA-1|m.26187,xtes14513,_ , 3, -, -, -,  N,-,139,-,-
maker-XT_scaffold3179-augustus-gene-0.10-mRNA-1|m.34352,xtes14514,M , 4, -, -, -,  N,-,549,-,-
maker-XT_scaffold3179-augustus-gene-0.9-mRNA-1|m.34351,xtes14515,_ , 1, -, -, -,  N,-,322,-,-
maker-XT_scaffold3180-augustus-gene-0.5-mRNA-1|m.37828,xtes14516,_ , 2, -, -, -,  N,-,122,-,-
maker-XT_scaffold3181-snap-gene-0.4-mRNA-1|m.30438,xtes14517,_ , 2, -, -, -,  N,-,232,-,-
maker-XT_scaffold31817-augustus-gene-0.4-mRNA-1|m.5265,xtes14518,S , 1, -, -, -,  N,-,288,-,-
maker-XT_scaffold3182-augustus-gene-0.11-mRNA-1|m.26232,xtes14519,M , 4, -, -, -,  N,-,320,-,-
maker-XT_scaffold3182-snap-gene-0.15-mRNA-1|m.26235,xtes14520,_ , 2, -, -, -,  N,-,276,-,-
maker-XT_scaffold31825-augustus-gene-0.18-mRNA-1|m.15101,xtes14521,M , 3, -, -, -,  Y,-,318,-,-
maker-XT_scaffold31825-augustus-gene-0.18-mRNA-1|m.15100,xtes14522,_ , 1, -, -, -,  N,-,680,-,-
maker-XT_scaffold3184-snap-gene-0.6-mRNA-1|m.24466,xtes14523,_ , 3, -, -, -,  N,-,223,-,-
maker-XT_scaffold3186-augustus-gene-0.30-mRNA-1|m.33778,xtes14524,_ , 2, -, -, -,  N,-,653,-,-
maker-XT_scaffold3186-augustus-gene-0.32-mRNA-1|m.33781,xtes14525,_ , 2, -, -, -,  N,-,253,-,-
maker-XT_scaffold3186-augustus-gene-0.33-mRNA-1|m.33782,xtes14526,_ , 1, -, -, -,  N,-,650,-,-
maker-XT_scaffold3186-snap-gene-0.36-mRNA-1|m.33779,xtes14527,_ , 2, -, -, -,  N,-,562,-,-
maker-XT_scaffold3187-augustus-gene-0.35-mRNA-1|m.26223,xtes14528,_ , 4, -, -, -,  N,-,686,-,-
maker-XT_scaffold31912-augustus-gene-0.10-mRNA-1|m.34327,xtes14529,_ , 2, -, -, -,  N,-,357,-,-
maker-XT_scaffold31912-augustus-gene-0.10-mRNA-1|m.34326,xtes14530,_ , 5, -, -, -,  N,-,756,-,-
maker-XT_scaffold3192-augustus-gene-0.25-mRNA-1|m.37043,xtes14531,_ , 4, -, -, -,  N,-,166,-,-
maker-XT_scaffold3192-augustus-gene-0.26-mRNA-1|m.37041,xtes14532,M , 5, -, -, -,  N,-,153,-,-
maker-XT_scaffold3192-snap-gene-0.32-mRNA-1|m.37042,xtes14533,_ , 5, -, -, -,  N,-,1574,-,-
maker-XT_scaffold3192-snap-gene-0.33-mRNA-1|m.37044,xtes14534,_ , 2, -, -, -,  N,-,340,-,-
maker-XT_scaffold3193-augustus-gene-0.13-mRNA-1|m.7964,xtes14535,_ , 2, -, -, -,  N,-,703,-,-
maker-XT_scaffold3193-augustus-gene-0.14-mRNA-1|m.7965,xtes14536,_ , 2, -, -, -,  N,-,497,-,-
maker-XT_scaffold3193-snap-gene-0.15-mRNA-1|m.7963,xtes14537,_ , 2, -, -, -,  N,-,204,-,-
maker-XT_scaffold31931-snap-gene-0.9-mRNA-1|m.13372,xtes14538,_ , 2, -, -, -,  N,-,111,-,-
maker-XT_scaffold31962-augustus-gene-0.52-mRNA-1|m.6194,xtes14539,M , 3, -, -, -,  N,-,566,-,-
maker-XT_scaffold31962-augustus-gene-0.52-mRNA-1|m.6195,xtes14540,_ , 2, -, -, -,  N,-,323,-,-
maker-XT_scaffold31993-snap-gene-0.7-mRNA-1|m.5735,xtes14541,_ , 3, -, -, -,  N,-,123,-,-
maker-XT_scaffold31999-snap-gene-0.11-mRNA-1|m.15046,xtes14542,S , 1, -, -, -,  N,-,552,-,-
maker-XT_scaffold3202-augustus-gene-0.3-mRNA-1|m.36886,xtes14543,_ , 1, -, -, -,  N,-,625,-,-
maker-XT_scaffold32026-augustus-gene-0.3-mRNA-1|m.24913,xtes14544,_ , 2, -, -, -,  N,-,580,-,-
maker-XT_scaffold3203-snap-gene-0.5-mRNA-1|m.451,xtes14545,_ , 2, -, -, -,  N,-,988,-,-
maker-XT_scaffold32054-augustus-gene-0.5-mRNA-1|m.1126,xtes14546,_ , 1, -, -, -,  N,-,937,-,-
maker-XT_scaffold32075-snap-gene-0.2-mRNA-1|m.19275,xtes14547,_ , 3, -, -, -,  N,-,424,-,-
maker-XT_scaffold3208-augustus-gene-0.12-mRNA-1|m.33251,xtes14548,_ , 2, -, -, -,  N,-,668,-,-
maker-XT_scaffold3208-snap-gene-0.15-mRNA-1|m.33252,xtes14549,M , 5, -, -, -,  N,-,714,-,-
maker-XT_scaffold3211-augustus-gene-0.3-mRNA-1|m.33276,xtes14550,S , 1, -, -, -,  N,-,284,-,-
maker-XT_scaffold32122-augustus-gene-0.8-mRNA-1|m.28403,xtes14551,_ , 4, -, -, -,  N,-,270,-,-
maker-XT_scaffold3213-augustus-gene-0.26-mRNA-1|m.20343,xtes14552,S , 4, -, -, -,  N,-,336,-,-
maker-XT_scaffold3214-snap-gene-0.8-mRNA-1|m.12421,xtes14553,_ , 3, -, -, -,  N,-,254,-,-
maker-XT_scaffold3217-augustus-gene-0.35-mRNA-1|m.2689,xtes14554,_ , 5, -, -, -,  N,-,350,-,-
maker-XT_scaffold3217-snap-gene-0.36-mRNA-1|m.2688,xtes14555,_ , 4, -, -, -,  N,-,748,-,-
maker-XT_scaffold32176-snap-gene-0.5-mRNA-1|m.2168,xtes14556,_ , 2, -, -, -,  N,-,338,-,-
maker-XT_scaffold3218-augustus-gene-0.37-mRNA-1|m.16923,xtes14557,M , 5, -, -, -,  N,-,915,-,-
maker-XT_scaffold32186-snap-gene-0.5-mRNA-1|m.14825,xtes14558,_ , 1, -, -, -,  N,-,897,-,-
maker-XT_scaffold3219-snap-gene-0.7-mRNA-1|m.5296,xtes14559,_ , 2, -, -, -,  N,-,204,-,-
maker-XT_scaffold322-augustus-gene-0.3-mRNA-1|m.20881,xtes14560,_ , 2, -, -, -,  N,-,249,-,-
maker-XT_scaffold3220-augustus-gene-0.4-mRNA-1|m.27239,xtes14561,_ , 1, -, -, -,  N,-,467,-,-
maker-XT_scaffold3224-augustus-gene-0.17-mRNA-1|m.1908,xtes14562,_ , 2, -, -, -,  N,-,207,-,-
maker-XT_scaffold3224-augustus-gene-0.19-mRNA-1|m.1909,xtes14563,S , 1, -, -, -,  N,-,1573,-,-
maker-XT_scaffold3224-snap-gene-0.21-mRNA-1|m.1912,xtes14564,M , 5, -, -, scer216,  Y,-,1826,-,CFT1
maker-XT_scaffold3225-snap-gene-0.5-mRNA-1|m.30978,xtes14565,_ , 2, -, -, -,  N,-,164,-,-
maker-XT_scaffold3227-augustus-gene-0.4-mRNA-1|m.15618,xtes14566,_ , 4, -, -, -,  N,-,133,-,-
maker-XT_scaffold3228-augustus-gene-0.39-mRNA-1|m.15004,xtes14567,_ , 1, -, -, -,  N,-,726,-,-
maker-XT_scaffold3228-augustus-gene-0.40-mRNA-1|m.15002,xtes14568,M , 2, -, -, -,  Y,-,1445,-,-
maker-XT_scaffold323-augustus-gene-0.13-mRNA-1|m.8100,xtes14569,_ , 2, -, -, -,  N,-,922,-,-
maker-XT_scaffold3231-snap-gene-0.321-mRNA-1|m.10781,xtes14570,_ , 1, -, -, -,  N,-,648,-,-
maker-XT_scaffold3232-augustus-gene-0.11-mRNA-1|m.18151,xtes14571,_ , 4, -, -, -,  N,-,521,-,-
maker-XT_scaffold3232-snap-gene-0.16-mRNA-1|m.18152,xtes14572,_ , 3, -, -, -,  N,-,132,-,-
maker-XT_scaffold32327-augustus-gene-0.4-mRNA-1|m.17561,xtes14573,_ , 1, -, -, -,  N,-,183,-,-
maker-XT_scaffold32327-augustus-gene-0.4-mRNA-1|m.17560,xtes14574,_ , 4, -, -, -,  N,-,261,-,-
maker-XT_scaffold3233-augustus-gene-0.228-mRNA-1|m.36069,xtes14575,_ , 5, -, -, -,  N,-,209,-,-
maker-XT_scaffold32339-augustus-gene-0.13-mRNA-1|m.25356,xtes14576,_ , 2, -, -, -,  N,-,351,-,-
maker-XT_scaffold3234-augustus-gene-0.3-mRNA-1|m.33763,xtes14577,_ , 1, -, -, -,  N,-,209,-,-
maker-XT_scaffold3235-augustus-gene-0.5-mRNA-1|m.15602,xtes14578,_ , 3, -, -, -,  N,-,248,-,-
maker-XT_scaffold3235-augustus-gene-0.6-mRNA-1|m.15601,xtes14579,_ , 1, -, -, -,  N,-,296,-,-
maker-XT_scaffold32358-augustus-gene-0.4-mRNA-1|m.15232,xtes14580,M , 3, -, -, -,  Y,-,497,-,-
maker-XT_scaffold3236-augustus-gene-0.3-mRNA-1|m.11960,xtes14581,_ , 5, -, -, -,  N,-,116,-,-
maker-XT_scaffold3238-augustus-gene-0.30-mRNA-1|m.32702,xtes14582,_ , 3, -, -, -,  N,-,335,-,-
maker-XT_scaffold3238-augustus-gene-0.31-mRNA-1|m.32701,xtes14583,_ , 5, -, -, -,  N,-,321,-,-
maker-XT_scaffold3238-augustus-gene-0.34-mRNA-1|m.32704,xtes14584,_ , 1, -, -, -,  N,-,155,-,-
maker-XT_scaffold3238-snap-gene-0.37-mRNA-1|m.32705,xtes14585,S , 1, -, -, -,  N,-,142,-,-
maker-XT_scaffold3238-snap-gene-0.39-mRNA-1|m.32703,xtes14586,_ , 1, -, -, -,  N,-,270,-,-
maker-XT_scaffold3240-augustus-gene-0.16-mRNA-1|m.34999,xtes14587,_ , 2, -, -, -,  N,-,294,-,-
maker-XT_scaffold3240-snap-gene-0.20-mRNA-1|m.35000,xtes14588,S , 1, -, -, -,  N,-,629,-,-
maker-XT_scaffold3240-snap-gene-0.20-mRNA-1|m.35001,xtes14589,_ , 5, -, -, -,  N,-,123,-,-
maker-XT_scaffold3241-snap-gene-0.6-mRNA-1|m.37967,xtes14590,_ , 2, -, -, -,  N,-,539,-,-
maker-XT_scaffold3243-augustus-gene-0.2-mRNA-1|m.26575,xtes14591,S , 1, -, -, -,  N,-,100,-,-
maker-XT_scaffold32443-augustus-gene-0.29-mRNA-1|m.11598,xtes14592,_ , 5, -, -, -,  N,-,623,-,-
maker-XT_scaffold32443-augustus-gene-0.29-mRNA-1|m.11599,xtes14593,_ , 1, -, -, -,  N,-,377,-,-
maker-XT_scaffold32448-snap-gene-0.12-mRNA-1|m.33908,xtes14594,_ , 3, -, -, -,  N,-,129,-,-
maker-XT_scaffold3246-augustus-gene-0.5-mRNA-1|m.13526,xtes14595,_ , 2, -, -, -,  N,-,395,-,-
maker-XT_scaffold32474-snap-gene-0.10-mRNA-1|m.19110,xtes14596,_ , 3, -, -, -,  N,-,396,-,-
maker-XT_scaffold3248-augustus-gene-0.41-mRNA-1|m.23142,xtes14597,M , 5, -, -, -,  N,-,430,-,-
maker-XT_scaffold3248-snap-gene-0.44-mRNA-1|m.23143,xtes14598,_ , 1, -, -, -,  N,-,216,-,-
maker-XT_scaffold3248-snap-gene-0.47-mRNA-1|m.23144,xtes14599,_ , 5, -, -, -,  N,-,527,-,-
maker-XT_scaffold32484-snap-gene-0.4-mRNA-1|m.28349,xtes14600,_ , 3, -, -, -,  N,-,299,-,-
maker-XT_scaffold3250-augustus-gene-0.42-mRNA-1|m.29510,xtes14601,_ , 1, -, -, -,  N,-,366,-,-
maker-XT_scaffold3250-snap-gene-0.45-mRNA-1|m.29511,xtes14602,M , 2, -, -, -,  Y,-,492,-,-
maker-XT_scaffold3252-augustus-gene-0.4-mRNA-1|m.35908,xtes14603,_ , 4, -, -, -,  N,-,119,-,-
maker-XT_scaffold3254-augustus-gene-0.2-mRNA-1|m.5405,xtes14604,_ , 2, -, -, -,  N,-,310,-,-
maker-XT_scaffold32548-snap-gene-0.3-mRNA-1|m.12586,xtes14605,_ , 2, -, -, -,  N,-,150,-,-
maker-XT_scaffold32571-augustus-gene-0.3-mRNA-1|m.9094,xtes14606,_ , 1, -, -, -,  N,-,242,-,-
maker-XT_scaffold32572-snap-gene-0.3-mRNA-1|m.4117,xtes14607,_ , 2, -, -, -,  N,-,331,-,-
maker-XT_scaffold32578-augustus-gene-0.3-mRNA-1|m.17655,xtes14608,_ , 4, -, -, scer1051,  Y,-,662,-,REV3
maker-XT_scaffold32593-snap-gene-0.16-mRNA-1|m.12049,xtes14609,_ , 3, -, -, scer969,  Y,-,307,-,PDR5
maker-XT_scaffold326-augustus-gene-0.5-mRNA-1|m.19371,xtes14610,_ , 3, -, -, -,  N,-,223,-,-
maker-XT_scaffold3260-augustus-gene-0.4-mRNA-1|m.36452,xtes14611,_ , 1, -, -, -,  N,-,328,-,-
maker-XT_scaffold32604-augustus-gene-0.2-mRNA-1|m.32697,xtes14612,_ , 2, -, -, -,  N,-,304,-,-
maker-XT_scaffold3263-augustus-gene-0.3-mRNA-1|m.26042,xtes14613,_ , 5, -, -, -,  N,-,271,-,-
maker-XT_scaffold32655-augustus-gene-0.2-mRNA-1|m.318,xtes14614,S , 4, -, -, -,  N,-,204,-,-
maker-XT_scaffold32667-snap-gene-0.4-mRNA-1|m.36074,xtes14615,S , 1, -, -, -,  N,-,264,-,-
maker-XT_scaffold3268-augustus-gene-0.34-mRNA-1|m.22190,xtes14616,_ , 1, -, -, -,  N,-,968,-,-
maker-XT_scaffold3269-augustus-gene-0.2-mRNA-1|m.24441,xtes14617,_ , 2, -, -, -,  N,-,144,-,-
maker-XT_scaffold3271-augustus-gene-0.2-mRNA-1|m.18499,xtes14618,S , 1, -, -, -,  N,-,158,-,-
maker-XT_scaffold32714-augustus-gene-0.4-mRNA-1|m.11539,xtes14619,_ , 1, -, -, -,  N,-,145,-,-
maker-XT_scaffold3272-augustus-gene-0.1-mRNA-1|m.36182,xtes14620,S , 5, -, -, -,  N,-,126,-,-
maker-XT_scaffold32736-snap-gene-0.498-mRNA-1|m.35099,xtes14621,M , 4, -, -, -,  N,-,908,-,-
maker-XT_scaffold32736-snap-gene-0.504-mRNA-1|m.35102,xtes14622,_ , 2, -, -, -,  N,-,292,-,-
maker-XT_scaffold3274-augustus-gene-0.1-mRNA-1|m.27815,xtes14623,_ , 4, -, -, -,  N,-,107,-,-
maker-XT_scaffold3275-augustus-gene-0.4-mRNA-1|m.37446,xtes14624,_ , 2, -, -, -,  N,-,289,-,-
maker-XT_scaffold32774-snap-gene-0.5-mRNA-1|m.9763,xtes14625,_ , 1, -, -, -,  N,-,335,-,-
maker-XT_scaffold32780-snap-gene-0.10-mRNA-1|m.35232,xtes14626,_ , 3, -, -, -,  N,-,1432,-,-
maker-XT_scaffold328-augustus-gene-0.25-mRNA-1|m.28783,xtes14627,S , 2, -, -, -,  N,-,670,-,-
maker-XT_scaffold3283-augustus-gene-0.3-mRNA-1|m.37894,xtes14628,_ , 3, -, -, -,  N,-,131,-,-
maker-XT_scaffold3285-augustus-gene-0.4-mRNA-1|m.25877,xtes14629,_ , 1, -, -, -,  N,-,164,-,-
maker-XT_scaffold3286-augustus-gene-0.7-mRNA-1|m.16892,xtes14630,_ , 3, -, -, -,  N,-,146,-,-
maker-XT_scaffold3286-snap-gene-0.10-mRNA-1|m.16893,xtes14631,_ , 2, -, -, -,  N,-,236,-,-
maker-XT_scaffold3287-snap-gene-0.7-mRNA-1|m.11422,xtes14632,_ , 3, -, -, -,  N,-,159,-,-
maker-XT_scaffold32870-snap-gene-0.5-mRNA-1|m.21159,xtes14633,_ , 5, -, -, -,  N,-,243,-,-
maker-XT_scaffold32880-snap-gene-0.30-mRNA-1|m.30204,xtes14634,_ , 2, -, -, -,  N,-,651,-,-
maker-XT_scaffold32883-augustus-gene-0.3-mRNA-1|m.11689,xtes14635,_ , 1, -, -, -,  N,-,242,-,-
maker-XT_scaffold32907-augustus-gene-0.3-mRNA-1|m.18628,xtes14636,_ , 2, -, -, -,  N,-,148,-,-
maker-XT_scaffold3292-augustus-gene-0.14-mRNA-1|m.28527,xtes14637,_ , 3, -, -, -,  N,-,437,-,-
maker-XT_scaffold3292-augustus-gene-0.15-mRNA-1|m.28528,xtes14638,_ , 1, hsap548, mmus1343, -,  Y,CCDC58,145,Ccdc58,-
maker-XT_scaffold32923-augustus-gene-0.2-mRNA-1|m.32508,xtes14639,_ , 5, -, -, -,  N,-,118,-,-
maker-XT_scaffold3293-augustus-gene-0.5-mRNA-1|m.11682,xtes14640,_ , 2, -, -, -,  N,-,204,-,-
maker-XT_scaffold32931-snap-gene-0.4-mRNA-1|m.36242,xtes14641,_ , 2, -, -, scer639,  Y,-,599,-,LOS1
maker-XT_scaffold3294-augustus-gene-0.632-mRNA-1|m.33709,xtes14642,_ , 3, -, -, -,  N,-,439,-,-
maker-XT_scaffold3294-augustus-gene-0.632-mRNA-1|m.33711,xtes14643,_ , 1, -, -, -,  N,-,124,-,-
maker-XT_scaffold3294-augustus-gene-0.636-mRNA-1|m.33690,xtes14644,_ , 3, -, -, -,  N,-,521,-,-
maker-XT_scaffold3294-snap-gene-0.645-mRNA-1|m.33714,xtes14645,_ , 1, -, -, -,  N,-,348,-,-
maker-XT_scaffold3294-snap-gene-0.646-mRNA-1|m.33713,xtes14646,_ , 2, -, -, -,  N,-,471,-,-
maker-XT_scaffold3294-snap-gene-0.649-mRNA-1|m.33704,xtes14647,_ , 3, -, -, -,  N,-,1007,-,-
maker-XT_scaffold3294-snap-gene-0.650-mRNA-1|m.33707,xtes14648,S , 3, -, -, -,  N,-,1316,-,-
maker-XT_scaffold3294-snap-gene-0.651-mRNA-1|m.33712,xtes14649,_ , 4, -, -, -,  N,-,495,-,-
maker-XT_scaffold3299-augustus-gene-0.4-mRNA-1|m.14674,xtes14650,_ , 3, -, -, -,  N,-,110,-,-
maker-XT_scaffold33010-augustus-gene-0.3-mRNA-1|m.33369,xtes14651,M , 4, -, -, scer818,  Y,-,267,-,GYL1
maker-XT_scaffold33012-augustus-gene-0.5-mRNA-1|m.3520,xtes14652,_ , 2, -, -, -,  N,-,468,-,-
maker-XT_scaffold3303-snap-gene-0.14-mRNA-1|m.26199,xtes14653,S , 2, -, -, -,  N,-,609,-,-
maker-XT_scaffold3303-snap-gene-0.15-mRNA-1|m.26200,xtes14654,_ , 2, -, -, -,  N,-,269,-,-
maker-XT_scaffold33063-snap-gene-0.4-mRNA-1|m.23610,xtes14655,_ , 2, -, -, -,  N,-,220,-,-
maker-XT_scaffold3307-snap-gene-0.4-mRNA-1|m.20125,xtes14656,_ , 2, -, -, -,  N,-,240,-,-
maker-XT_scaffold3308-snap-gene-0.15-mRNA-1|m.20075,xtes14657,_ , 3, -, -, -,  N,-,506,-,-
maker-XT_scaffold3312-augustus-gene-0.3-mRNA-1|m.24538,xtes14658,_ , 1, -, -, -,  N,-,490,-,-
maker-XT_scaffold33133-augustus-gene-0.5-mRNA-1|m.8213,xtes14659,_ , 2, -, -, -,  N,-,281,-,-
maker-XT_scaffold33143-augustus-gene-0.4-mRNA-1|m.38059,xtes14660,_ , 3, -, -, -,  N,-,768,-,-
maker-XT_scaffold33170-snap-gene-0.7-mRNA-1|m.19973,xtes14661,S , 1, -, -, -,  N,-,374,-,-
maker-XT_scaffold3321-snap-gene-0.4-mRNA-1|m.17138,xtes14662,_ , 5, -, -, -,  N,-,287,-,-
maker-XT_scaffold33227-augustus-gene-0.3-mRNA-1|m.8510,xtes14663,_ , 2, -, -, -,  N,-,172,-,-
maker-XT_scaffold333-augustus-gene-0.14-mRNA-1|m.11252,xtes14664,S , 1, -, -, -,  N,-,225,-,-
maker-XT_scaffold33312-snap-gene-0.1-mRNA-1|m.2741,xtes14665,_ , 1, -, -, -,  N,-,101,-,-
maker-XT_scaffold33314-augustus-gene-0.2-mRNA-1|m.4912,xtes14666,_ , 3, hsap767, mmus882, -,  Y,TRMT11,118,Trmt11,-
maker-XT_scaffold3333-snap-gene-0.23-mRNA-1|m.28171,xtes14667,S , 2, -, -, -,  N,-,484,-,-
maker-XT_scaffold33334-augustus-gene-0.23-mRNA-1|m.13927,xtes14668,_ , 3, -, -, -,  N,-,231,-,-
maker-XT_scaffold3336-augustus-gene-0.5-mRNA-1|m.9622,xtes14669,S , 1, -, -, -,  N,-,183,-,-
maker-XT_scaffold33365-snap-gene-0.8-mRNA-1|m.12332,xtes14670,_ , 1, -, -, -,  N,-,345,-,-
maker-XT_scaffold33371-snap-gene-0.3-mRNA-1|m.34128,xtes14671,_ , 2, -, -, -,  N,-,613,-,-
maker-XT_scaffold3341-augustus-gene-0.4-mRNA-1|m.37928,xtes14672,S , 2, -, -, -,  N,-,506,-,-
maker-XT_scaffold33410-augustus-gene-0.4-mRNA-1|m.36249,xtes14673,_ , 5, -, -, -,  N,-,202,-,-
maker-XT_scaffold3342-augustus-gene-0.3-mRNA-1|m.2777,xtes14674,_ , 4, -, -, -,  N,-,133,-,-
maker-XT_scaffold33437-augustus-gene-0.10-mRNA-1|m.27186,xtes14675,S , 1, -, -, -,  N,-,577,-,-
maker-XT_scaffold3345-augustus-gene-0.9-mRNA-1|m.28573,xtes14676,_ , 2, -, -, -,  N,-,759,-,-
maker-XT_scaffold33470-snap-gene-0.2-mRNA-1|m.26888,xtes14677,_ , 4, -, -, -,  N,-,397,-,-
maker-XT_scaffold335-augustus-gene-0.15-mRNA-1|m.3071,xtes14678,_ , 1, -, -, -,  N,-,170,-,-
maker-XT_scaffold335-augustus-gene-0.16-mRNA-1|m.3070,xtes14679,_ , 4, -, -, -,  N,-,257,-,-
maker-XT_scaffold335-augustus-gene-0.18-mRNA-1|m.3073,xtes14680,_ , 5, -, -, -,  N,-,220,-,-
maker-XT_scaffold335-augustus-gene-0.18-mRNA-1|m.3072,xtes14681,_ , 4, -, -, -,  N,-,699,-,-
maker-XT_scaffold33508-snap-gene-0.18-mRNA-1|m.25937,xtes14682,M , 2, -, -, -,  N,-,372,-,-
maker-XT_scaffold3351-augustus-gene-0.3-mRNA-1|m.31913,xtes14683,_ , 2, -, -, -,  N,-,156,-,-
maker-XT_scaffold3352-augustus-gene-0.9-mRNA-1|m.19711,xtes14684,_ , 4, -, -, -,  N,-,848,-,-
maker-XT_scaffold3353-snap-gene-0.22-mRNA-1|m.29278,xtes14685,S , 4, -, -, -,  N,-,170,-,-
maker-XT_scaffold3354-snap-gene-0.6-mRNA-1|m.30530,xtes14686,_ , 2, -, -, -,  N,-,238,-,-
maker-XT_scaffold3355-snap-gene-0.6-mRNA-1|m.10608,xtes14687,_ , 2, -, -, -,  N,-,371,-,-
maker-XT_scaffold33556-snap-gene-0.4-mRNA-1|m.34363,xtes14688,M , 5, -, -, -,  N,-,192,-,-
maker-XT_scaffold33561-augustus-gene-0.15-mRNA-1|m.16297,xtes14689,S , 2, -, -, -,  N,-,290,-,-
maker-XT_scaffold3357-snap-gene-0.6-mRNA-1|m.31638,xtes14690,_ , 1, -, -, -,  N,-,294,-,-
maker-XT_scaffold33580-snap-gene-0.5-mRNA-1|m.6913,xtes14691,_ , 3, -, -, -,  N,-,207,-,-
maker-XT_scaffold33599-snap-gene-0.3-mRNA-1|m.35411,xtes14692,_ , 2, -, -, -,  N,-,188,-,-
maker-XT_scaffold336-augustus-gene-0.2-mRNA-1|m.894,xtes14693,_ , 4, -, -, -,  N,-,136,-,-
maker-XT_scaffold33619-augustus-gene-0.4-mRNA-1|m.35198,xtes14694,_ , 4, -, -, -,  N,-,556,-,-
maker-XT_scaffold33635-augustus-gene-0.5-mRNA-1|m.26412,xtes14695,S , 3, -, -, -,  N,-,130,-,-
maker-XT_scaffold3364-snap-gene-0.26-mRNA-1|m.63,xtes14696,_ , 1, -, -, -,  N,-,684,-,-
maker-XT_scaffold3364-snap-gene-0.27-mRNA-1|m.64,xtes14697,_ , 2, hsap2036, mmus717, -,  Y,NDUFB7,107,Ndufb7,-
maker-XT_scaffold3366-augustus-gene-0.58-mRNA-1|m.22856,xtes14698,_ , 1, -, -, -,  N,-,1779,-,-
maker-XT_scaffold3366-snap-gene-0.64-mRNA-1|m.22860,xtes14699,_ , 2, -, -, -,  N,-,174,-,-
maker-XT_scaffold3368-augustus-gene-0.15-mRNA-1|m.26495,xtes14700,S , 2, -, -, -,  N,-,508,-,-
maker-XT_scaffold3368-augustus-gene-0.16-mRNA-1|m.26496,xtes14701,S , 4, -, -, -,  N,-,1145,-,-
maker-XT_scaffold3368-snap-gene-0.17-mRNA-1|m.26491,xtes14702,_ , 4, -, -, -,  N,-,691,-,-
maker-XT_scaffold3368-snap-gene-0.18-mRNA-1|m.26493,xtes14703,M , 5, -, -, -,  N,-,611,-,-
maker-XT_scaffold337-augustus-gene-0.6-mRNA-1|m.19015,xtes14704,_ , 4, -, -, -,  N,-,116,-,-
maker-XT_scaffold337-augustus-gene-0.7-mRNA-1|m.19014,xtes14705,_ , 2, -, -, -,  N,-,716,-,-
maker-XT_scaffold3371-snap-gene-0.18-mRNA-1|m.27024,xtes14706,S , 5, -, -, -,  N,-,182,-,-
maker-XT_scaffold33714-augustus-gene-0.5-mRNA-1|m.12337,xtes14707,_ , 1, -, -, -,  N,-,316,-,-
maker-XT_scaffold3372-snap-gene-0.28-mRNA-1|m.30610,xtes14708,_ , 2, -, -, -,  N,-,232,-,-
maker-XT_scaffold33750-augustus-gene-0.2-mRNA-1|m.15519,xtes14709,S , 5, -, -, -,  N,-,153,-,-
