transcriptid,proteinid,targetp,RC,hsap_ortho,mmus_ortho,scer_ortho,mitoprot,hsap_ortho_geneid,seqlength,mmus_ortho_geneid,scer_ortho_geneid
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5571|m.6011,ifas12620,_ , 2, -, -, -,  N,-,621,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5573|m.6013,ifas12621,_ , 1, -, -, -,  N,-,447,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5574|m.6014,ifas12622,_ , 1, -, -, -,  N,-,297,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5575|m.6015,ifas12623,_ , 1, -, -, -,  N,-,431,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5576|m.6018,ifas12624,_ , 1, -, -, -,  N,-,238,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5578|m.6019,ifas12625,_ , 1, -, -, -,  N,-,186,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_558|m.737,ifas12626,M , 4, -, -, -,  N,-,143,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_558|m.735,ifas12627,_ , 1, -, -, -,  N,-,484,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5581|m.6020,ifas12628,S , 2, -, -, -,  N,-,850,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5581|m.6021,ifas12629,_ , 5, -, -, -,  N,-,218,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5583|m.6024,ifas12630,_ , 4, -, -, -,  N,-,178,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5583|m.6025,ifas12631,_ , 2, -, -, scer16,  Y,-,124,-,SEN34
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5586|m.6026,ifas12632,_ , 2, -, -, -,  N,-,428,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5586|m.6027,ifas12633,_ , 2, -, -, -,  N,-,356,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5587|m.6029,ifas12634,_ , 1, -, -, -,  N,-,196,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5587|m.6030,ifas12635,_ , 3, -, -, -,  N,-,183,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5588|m.6031,ifas12636,_ , 3, -, -, -,  N,-,640,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5589|m.6032,ifas12637,_ , 2, -, -, -,  N,-,111,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_559|m.739,ifas12638,_ , 1, -, -, -,  N,-,128,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5590|m.6033,ifas12639,S , 1, -, -, -,  N,-,172,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5591|m.6034,ifas12640,_ , 1, -, -, -,  N,-,103,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5592|m.6035,ifas12641,S , 1, -, -, -,  N,-,205,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5594|m.6037,ifas12642,_ , 5, -, -, -,  N,-,218,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5595|m.6038,ifas12643,_ , 2, -, -, -,  N,-,293,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5596|m.6040,ifas12644,_ , 4, -, -, -,  N,-,367,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_56|m.90,ifas12645,_ , 4, -, -, scer746,  Y,-,544,-,YLR422W
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_560|m.740,ifas12646,_ , 2, -, -, -,  N,-,567,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5600|m.6041,ifas12647,_ , 2, -, -, -,  N,-,351,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5605|m.6042,ifas12648,_ , 3, -, -, -,  N,-,136,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5606|m.6043,ifas12649,_ , 3, -, -, -,  N,-,184,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5607|m.6045,ifas12650,_ , 2, -, -, -,  N,-,171,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5608|m.6046,ifas12651,_ , 5, -, -, -,  N,-,157,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5609|m.6047,ifas12652,_ , 2, -, -, -,  N,-,186,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_561|m.742,ifas12653,_ , 1, -, -, -,  N,-,132,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5611|m.6048,ifas12654,_ , 3, -, -, -,  N,-,298,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5611|m.6049,ifas12655,_ , 2, -, -, -,  N,-,190,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5613|m.6050,ifas12656,S , 3, -, -, -,  N,-,114,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5615|m.6051,ifas12657,_ , 2, -, -, -,  N,-,265,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5617|m.6053,ifas12658,_ , 1, -, -, -,  N,-,190,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5619|m.6055,ifas12659,_ , 1, -, -, -,  N,-,161,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_562|m.745,ifas12660,_ , 1, -, -, -,  N,-,118,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_562|m.744,ifas12661,M , 2, -, -, -,  Y,-,124,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_562|m.743,ifas12662,_ , 2, -, -, -,  N,-,135,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5620|m.6056,ifas12663,_ , 1, -, -, -,  N,-,112,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5621|m.6057,ifas12664,_ , 2, -, -, -,  N,-,141,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5623|m.6058,ifas12665,_ , 2, hsap1129, mmus833, -,  Y,MAOA,600,Maoa,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5628|m.6059,ifas12666,_ , 3, -, -, -,  N,-,198,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5629|m.6061,ifas12667,_ , 1, -, -, -,  N,-,609,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_563|m.746,ifas12668,_ , 1, -, -, -,  N,-,130,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5630|m.6062,ifas12669,_ , 5, -, -, -,  N,-,278,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5631|m.6063,ifas12670,M , 5, -, -, -,  N,-,402,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5637|m.6064,ifas12671,_ , 3, -, -, -,  N,-,203,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_564|m.747,ifas12672,_ , 1, -, -, -,  N,-,495,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5642|m.6065,ifas12673,_ , 2, -, -, -,  N,-,109,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5643|m.6066,ifas12674,_ , 4, -, -, -,  N,-,131,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5644|m.6067,ifas12675,_ , 1, -, -, -,  N,-,167,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5645|m.6068,ifas12676,_ , 2, -, -, -,  N,-,118,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5646|m.6069,ifas12677,M , 5, -, -, -,  N,-,278,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5647|m.6071,ifas12678,_ , 1, -, -, -,  N,-,409,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5648|m.6073,ifas12679,_ , 4, -, -, -,  N,-,227,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5648|m.6072,ifas12680,_ , 4, -, mmus1325, -,  Y,-,366,Dnm1l,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5649|m.6074,ifas12681,_ , 4, -, -, -,  N,-,272,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5650|m.6075,ifas12682,_ , 1, -, -, -,  N,-,340,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5651|m.6076,ifas12683,_ , 1, -, -, -,  N,-,776,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5654|m.6078,ifas12684,_ , 2, -, -, -,  N,-,216,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5655|m.6079,ifas12685,_ , 3, -, -, -,  N,-,117,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5656|m.6081,ifas12686,S , 3, -, -, -,  N,-,240,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5658|m.6083,ifas12687,_ , 3, -, -, -,  N,-,256,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5659|m.6085,ifas12688,M , 4, -, -, -,  N,-,389,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_566|m.748,ifas12689,_ , 3, -, -, -,  N,-,243,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5660|m.6086,ifas12690,_ , 2, -, -, scer261,  Y,-,272,-,RAD23
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5661|m.6087,ifas12691,_ , 1, -, -, -,  N,-,131,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5662|m.6088,ifas12692,_ , 1, -, -, -,  N,-,133,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5664|m.6089,ifas12693,S , 4, -, -, -,  N,-,635,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5665|m.6090,ifas12694,_ , 2, -, -, -,  N,-,141,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5667|m.6092,ifas12695,_ , 1, -, -, -,  N,-,427,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5671|m.6093,ifas12696,_ , 1, hsap2168, mmus198, -,  Y,NDUFAF5,147,Ndufaf5,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5673|m.6095,ifas12697,_ , 2, -, -, -,  N,-,135,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5673|m.6094,ifas12698,_ , 1, -, -, -,  N,-,614,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5675|m.6096,ifas12699,_ , 1, -, -, -,  N,-,237,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5677|m.6098,ifas12700,_ , 1, -, -, -,  N,-,275,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5678|m.6099,ifas12701,_ , 3, -, -, -,  N,-,129,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5679|m.6100,ifas12702,_ , 2, -, -, -,  N,-,226,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_568|m.749,ifas12703,M , 4, -, -, -,  N,-,171,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5680|m.6102,ifas12704,_ , 1, -, -, -,  N,-,154,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5680|m.6101,ifas12705,_ , 3, hsap740, mmus1160, -,  Y,SFXN1,249,Sfxn1,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5683|m.6104,ifas12706,_ , 4, -, -, -,  N,-,220,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5684|m.6106,ifas12707,S , 5, -, -, -,  N,-,140,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5685|m.6107,ifas12708,_ , 3, -, -, -,  N,-,276,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5686|m.6108,ifas12709,_ , 3, -, -, -,  N,-,127,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5688|m.6109,ifas12710,_ , 1, -, -, -,  N,-,308,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5690|m.6112,ifas12711,S , 1, -, -, -,  N,-,231,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5690|m.6113,ifas12712,_ , 1, -, -, -,  N,-,129,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5691|m.6114,ifas12713,_ , 4, -, -, -,  N,-,145,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5692|m.6115,ifas12714,_ , 3, -, -, -,  N,-,311,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5694|m.6116,ifas12715,S , 2, -, -, -,  N,-,167,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5695|m.6117,ifas12716,_ , 1, -, -, -,  N,-,149,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5697|m.6118,ifas12717,M , 5, hsap42, mmus274, scer765,  Y,HAO2,240,Hao2,CYB2
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5698|m.6119,ifas12718,_ , 1, -, -, -,  N,-,110,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5699|m.6120,ifas12719,_ , 2, -, -, -,  N,-,146,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5699|m.6121,ifas12720,_ , 2, -, -, -,  N,-,122,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_57|m.91,ifas12721,_ , 1, -, -, -,  N,-,699,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_57|m.93,ifas12722,M , 5, -, -, -,  N,-,122,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_570|m.750,ifas12723,_ , 2, hsap718, mmus988, scer853,  Y,VDAC1,286,Vdac1,POR1
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_570|m.751,ifas12724,_ , 3, -, -, -,  N,-,125,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5700|m.6122,ifas12725,_ , 1, -, -, -,  N,-,562,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5701|m.6123,ifas12726,_ , 2, -, -, -,  N,-,100,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5705|m.6125,ifas12727,_ , 2, -, -, -,  N,-,134,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5705|m.6124,ifas12728,_ , 2, -, -, -,  N,-,176,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5709|m.6126,ifas12729,_ , 2, -, -, -,  N,-,442,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_571|m.754,ifas12730,S , 1, -, -, -,  N,-,375,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5710|m.6128,ifas12731,_ , 2, -, -, -,  N,-,176,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5711|m.6129,ifas12732,_ , 4, -, -, -,  N,-,229,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5712|m.6130,ifas12733,_ , 1, -, -, -,  N,-,184,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5714|m.6131,ifas12734,_ , 2, -, -, -,  N,-,140,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5715|m.6132,ifas12735,_ , 2, -, -, -,  N,-,168,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5716|m.6133,ifas12736,_ , 1, -, -, -,  N,-,609,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5716|m.6134,ifas12737,_ , 3, -, -, -,  N,-,492,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5718|m.6138,ifas12738,_ , 5, -, -, -,  N,-,369,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5718|m.6139,ifas12739,_ , 4, -, -, -,  N,-,285,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_572|m.755,ifas12740,_ , 2, -, mmus1072, -,  Y,-,276,Tha1,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5722|m.6141,ifas12741,_ , 4, -, -, -,  N,-,250,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5724|m.6142,ifas12742,_ , 1, -, -, -,  N,-,174,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5727|m.6143,ifas12743,_ , 3, -, -, -,  N,-,449,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5728|m.6144,ifas12744,S , 1, -, -, -,  N,-,116,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5729|m.6148,ifas12745,S , 1, -, -, -,  N,-,117,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5729|m.6145,ifas12746,_ , 1, -, -, -,  N,-,688,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5729|m.6146,ifas12747,_ , 3, -, -, -,  N,-,451,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_573|m.756,ifas12748,_ , 2, -, -, -,  N,-,229,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5734|m.6149,ifas12749,_ , 1, -, -, -,  N,-,119,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5736|m.6150,ifas12750,S , 1, -, -, -,  N,-,202,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5738|m.6153,ifas12751,_ , 2, -, -, -,  N,-,236,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5738|m.6152,ifas12752,S , 3, -, -, -,  N,-,278,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5739|m.6154,ifas12753,S , 2, -, -, -,  N,-,242,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_574|m.757,ifas12754,_ , 3, -, -, -,  N,-,228,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5740|m.6155,ifas12755,_ , 4, -, -, -,  N,-,786,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5741|m.6158,ifas12756,_ , 2, -, -, -,  N,-,431,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5742|m.6160,ifas12757,_ , 1, -, -, -,  N,-,179,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5743|m.6161,ifas12758,M , 2, hsap231, mmus999, -,  Y,GUK1,283,Guk1,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5744|m.6162,ifas12759,_ , 2, -, -, -,  N,-,392,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5746|m.6163,ifas12760,S , 1, -, -, -,  N,-,527,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5747|m.6164,ifas12761,_ , 3, -, -, -,  N,-,199,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_575|m.758,ifas12762,_ , 2, -, -, -,  N,-,247,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5751|m.6165,ifas12763,_ , 2, -, -, -,  N,-,737,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5752|m.6168,ifas12764,_ , 3, hsap1548, mmus390, -,  Y,ACAD10,656,Acad10,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5753|m.6169,ifas12765,_ , 4, -, -, -,  N,-,137,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5754|m.6170,ifas12766,_ , 2, -, -, -,  N,-,122,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5757|m.6171,ifas12767,_ , 4, -, -, -,  N,-,434,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5759|m.6173,ifas12768,_ , 2, -, -, -,  N,-,204,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_576|m.761,ifas12769,_ , 2, -, -, -,  N,-,621,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5761|m.6174,ifas12770,_ , 4, -, -, -,  N,-,156,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5763|m.6175,ifas12771,_ , 1, -, -, -,  N,-,293,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5764|m.6176,ifas12772,_ , 3, -, -, -,  N,-,770,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5765|m.6177,ifas12773,_ , 1, -, -, -,  N,-,204,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5767|m.6178,ifas12774,_ , 2, -, -, -,  N,-,536,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5768|m.6179,ifas12775,_ , 1, -, -, -,  N,-,199,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_577|m.762,ifas12776,_ , 2, -, -, -,  N,-,235,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5770|m.6181,ifas12777,_ , 3, -, -, -,  N,-,107,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5770|m.6180,ifas12778,S , 1, -, -, -,  N,-,187,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5773|m.6182,ifas12779,_ , 5, -, -, -,  N,-,162,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5775|m.6183,ifas12780,_ , 1, -, -, -,  N,-,204,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5776|m.6184,ifas12781,_ , 2, -, -, -,  N,-,377,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5779|m.6188,ifas12782,_ , 5, -, -, -,  N,-,185,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_578|m.763,ifas12783,S , 4, -, -, -,  N,-,157,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5780|m.6189,ifas12784,M , 4, hsap1583, mmus1198, scer678,  Y,DNAJC15,112,Dnajc15,PAM18
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5781|m.6190,ifas12785,_ , 4, -, -, -,  N,-,666,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5782|m.6191,ifas12786,_ , 1, -, -, -,  N,-,429,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5782|m.6192,ifas12787,_ , 2, -, -, -,  N,-,295,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5783|m.6194,ifas12788,_ , 3, -, -, -,  N,-,209,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5784|m.6196,ifas12789,_ , 1, -, -, -,  N,-,104,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5785|m.6197,ifas12790,_ , 1, -, -, -,  N,-,358,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5787|m.6198,ifas12791,S , 2, -, -, -,  N,-,246,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5788|m.6199,ifas12792,S , 1, -, -, -,  N,-,352,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5789|m.6200,ifas12793,S , 1, -, -, -,  N,-,352,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_579|m.764,ifas12794,_ , 1, -, -, -,  N,-,335,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5791|m.6201,ifas12795,_ , 1, -, -, -,  N,-,297,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5792|m.6202,ifas12796,_ , 2, -, -, -,  N,-,116,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5793|m.6203,ifas12797,M , 2, -, -, -,  Y,-,155,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_5794|m.6204,ifas12798,_ , 2, -, -, -,  N,-,911,-,-
