transcriptid,proteinid,targetp,RC,hsap_ortho,mmus_ortho,scer_ortho,mitoprot,hsap_ortho_geneid,seqlength,mmus_ortho_geneid,scer_ortho_geneid
comp48050_c0_seq1|m.59347,avas37366,_ , 1, -, -, -,  N,-,208,-,-
comp4805_c0_seq1|m.2707,avas37367,_ , 3, -, -, -,  N,-,465,-,-
comp48063_c0_seq1|m.59348,avas37368,_ , 4, -, -, -,  N,-,228,-,-
comp48072_c0_seq1|m.59349,avas37369,_ , 1, -, -, -,  N,-,212,-,-
comp4807_c0_seq1|m.2708,avas37370,_ , 3, -, -, -,  N,-,1137,-,-
comp4808_c0_seq1|m.2709,avas37371,_ , 2, -, -, -,  N,-,684,-,-
comp48090_c0_seq1|m.59350,avas37372,_ , 2, -, -, -,  N,-,213,-,-
comp48092_c0_seq1|m.59351,avas37373,S , 3, -, -, -,  N,-,543,-,-
comp48092_c0_seq1|m.59352,avas37374,S , 5, -, -, -,  N,-,104,-,-
comp4809_c0_seq1|m.2710,avas37375,_ , 3, -, -, -,  N,-,106,-,-
comp48121_c0_seq1|m.59354,avas37376,_ , 2, -, -, -,  N,-,182,-,-
comp48138_c0_seq1|m.59355,avas37377,_ , 1, -, -, -,  N,-,510,-,-
comp48149_c0_seq1|m.59356,avas37378,_ , 3, -, -, -,  N,-,100,-,-
comp4814_c0_seq1|m.2712,avas37379,_ , 3, -, -, -,  N,-,260,-,-
comp48155_c0_seq1|m.59357,avas37380,_ , 3, -, -, -,  N,-,190,-,-
comp4816_c0_seq1|m.2713,avas37381,_ , 2, -, -, -,  N,-,619,-,-
comp4816_c0_seq1|m.2714,avas37382,_ , 3, -, -, -,  N,-,565,-,-
comp48173_c0_seq1|m.59358,avas37383,_ , 2, -, -, -,  N,-,144,-,-
comp48183_c0_seq1|m.59359,avas37384,_ , 4, -, -, -,  N,-,127,-,-
comp48189_c0_seq1|m.59360,avas37385,_ , 2, -, -, -,  N,-,195,-,-
comp4818_c0_seq1|m.2717,avas37386,_ , 1, -, -, -,  N,-,167,-,-
comp48197_c0_seq1|m.59361,avas37387,_ , 1, -, -, -,  N,-,142,-,-
comp4819_c0_seq1|m.2718,avas37388,S , 1, -, -, -,  N,-,347,-,-
comp48200_c0_seq1|m.59362,avas37389,_ , 1, -, -, -,  N,-,117,-,-
comp48204_c0_seq1|m.59363,avas37390,_ , 3, -, -, -,  N,-,229,-,-
comp48207_c0_seq1|m.59364,avas37391,_ , 2, -, -, -,  N,-,144,-,-
comp4820_c0_seq1|m.2719,avas37392,_ , 1, -, -, -,  N,-,121,-,-
comp4821_c0_seq1|m.2721,avas37393,_ , 1, -, -, -,  N,-,203,-,-
comp4823_c0_seq1|m.2722,avas37394,_ , 2, -, -, -,  N,-,344,-,-
comp48242_c0_seq1|m.59365,avas37395,_ , 5, hsap2111, mmus607, scer446,  Y,SARS2,451,Sars2,DIA4
comp4824_c0_seq1|m.2723,avas37396,_ , 3, -, -, -,  N,-,490,-,-
comp48259_c0_seq1|m.59369,avas37397,_ , 3, -, -, -,  N,-,200,-,-
comp48275_c0_seq1|m.59370,avas37398,_ , 3, -, -, -,  N,-,229,-,-
comp4828_c0_seq1|m.2724,avas37399,S , 2, -, -, -,  N,-,444,-,-
comp48294_c0_seq1|m.59371,avas37400,_ , 1, -, -, -,  N,-,156,-,-
comp4829_c0_seq1|m.2725,avas37401,_ , 2, -, -, -,  N,-,230,-,-
comp48308_c0_seq1|m.59372,avas37402,_ , 2, -, -, -,  N,-,259,-,-
comp4830_c0_seq1|m.2726,avas37403,_ , 1, -, -, -,  N,-,144,-,-
comp4831_c0_seq1|m.2727,avas37404,_ , 3, -, -, -,  N,-,260,-,-
comp4831_c0_seq2|m.2729,avas37405,_ , 3, -, -, -,  N,-,292,-,-
comp4831_c0_seq3|m.2732,avas37406,_ , 3, -, -, -,  N,-,260,-,-
comp4831_c0_seq4|m.2734,avas37407,_ , 3, -, -, -,  N,-,292,-,-
comp48329_c0_seq1|m.59375,avas37408,_ , 5, -, -, -,  N,-,114,-,-
comp48331_c0_seq1|m.59376,avas37409,_ , 1, -, -, -,  N,-,202,-,-
comp48335_c0_seq1|m.59377,avas37410,_ , 4, -, -, -,  N,-,129,-,-
comp48339_c0_seq1|m.59378,avas37411,S , 1, -, -, -,  N,-,202,-,-
comp4833_c0_seq1|m.2737,avas37412,M , 5, -, -, -,  N,-,747,-,-
comp4834_c0_seq1|m.2738,avas37413,_ , 1, -, -, -,  N,-,266,-,-
comp48353_c0_seq1|m.59379,avas37414,_ , 2, -, -, -,  N,-,124,-,-
comp48367_c0_seq1|m.59380,avas37415,_ , 2, -, -, -,  N,-,181,-,-
comp48368_c0_seq1|m.59381,avas37416,S , 1, -, -, -,  N,-,195,-,-
comp4837_c0_seq1|m.2739,avas37417,_ , 3, -, -, -,  N,-,707,-,-
comp4838_c0_seq1|m.2740,avas37418,_ , 4, hsap103, mmus356, scer995,  Y,TRIT1,454,Trit1,MOD5
comp4841_c0_seq1|m.2741,avas37419,_ , 2, -, -, -,  N,-,694,-,-
comp48421_c0_seq1|m.59383,avas37420,_ , 1, -, -, -,  N,-,131,-,-
comp48428_c0_seq1|m.59385,avas37421,_ , 2, -, -, -,  N,-,171,-,-
comp48429_c0_seq1|m.59386,avas37422,M , 3, -, -, -,  Y,-,234,-,-
comp4842_c0_seq1|m.2742,avas37423,M , 4, -, -, -,  N,-,124,-,-
comp48434_c0_seq1|m.59387,avas37424,_ , 2, -, -, -,  N,-,152,-,-
comp48437_c0_seq1|m.59388,avas37425,M , 5, -, -, -,  N,-,99,-,-
comp4844_c0_seq1|m.2743,avas37426,_ , 3, -, -, -,  N,-,474,-,-
comp48450_c0_seq1|m.59389,avas37427,S , 1, -, -, -,  N,-,168,-,-
comp48453_c0_seq1|m.59390,avas37428,_ , 1, -, -, -,  N,-,174,-,-
comp48464_c0_seq1|m.59391,avas37429,M , 2, hsap1408, mmus787, scer1068,  Y,FDX1,184,Fdx1,YAH1
comp48465_c0_seq1|m.59392,avas37430,S , 2, -, -, -,  N,-,366,-,-
comp48478_c0_seq1|m.59393,avas37431,S , 5, -, -, -,  N,-,225,-,-
comp4847_c0_seq1|m.2744,avas37432,_ , 1, -, -, -,  N,-,810,-,-
comp4848_c0_seq1|m.2745,avas37433,_ , 3, -, -, -,  N,-,127,-,-
comp48492_c0_seq1|m.59394,avas37434,S , 1, -, -, -,  N,-,107,-,-
comp4849_c0_seq1|m.2746,avas37435,_ , 2, -, -, -,  N,-,173,-,-
comp4850_c0_seq1|m.2748,avas37436,_ , 1, -, -, -,  N,-,138,-,-
comp48519_c0_seq1|m.59395,avas37437,_ , 1, -, -, -,  N,-,142,-,-
comp48523_c0_seq1|m.59396,avas37438,_ , 3, -, -, -,  N,-,162,-,-
comp48524_c0_seq1|m.59398,avas37439,_ , 1, -, -, -,  N,-,210,-,-
comp4852_c0_seq1|m.2749,avas37440,_ , 3, -, -, scer259,  Y,-,1137,-,SPF1
comp48531_c0_seq1|m.59399,avas37441,_ , 2, -, -, -,  N,-,110,-,-
comp4853_c0_seq1|m.2750,avas37442,S , 1, -, -, -,  N,-,444,-,-
comp4853_c0_seq2|m.2751,avas37443,S , 1, -, -, -,  N,-,433,-,-
comp4855_c0_seq1|m.2753,avas37444,M , 4, -, -, -,  N,-,130,-,-
comp4855_c0_seq1|m.2752,avas37445,_ , 1, -, -, -,  N,-,1178,-,-
comp4855_c0_seq2|m.2754,avas37446,_ , 1, -, -, -,  N,-,1178,-,-
comp4855_c0_seq2|m.2755,avas37447,M , 4, -, -, -,  N,-,130,-,-
comp4856_c0_seq1|m.2756,avas37448,_ , 2, -, -, -,  N,-,312,-,-
comp4856_c0_seq2|m.2758,avas37449,_ , 2, -, -, -,  N,-,322,-,-
comp48576_c0_seq1|m.59400,avas37450,M , 3, -, -, -,  Y,-,133,-,-
comp48589_c0_seq1|m.59401,avas37451,_ , 2, -, -, -,  N,-,380,-,-
comp48598_c0_seq1|m.59402,avas37452,_ , 1, hsap1040, -, -,  Y,RECQL4,410,-,-
comp4859_c0_seq1|m.2760,avas37453,_ , 2, -, -, -,  N,-,273,-,-
comp485_c0_seq1|m.255,avas37454,_ , 1, -, -, -,  N,-,373,-,-
comp4860_c0_seq1|m.2761,avas37455,_ , 5, -, -, -,  N,-,112,-,-
comp48617_c0_seq1|m.59404,avas37456,_ , 2, -, -, -,  N,-,286,-,-
comp4861_c0_seq1|m.2762,avas37457,_ , 1, -, -, -,  N,-,382,-,-
comp4861_c0_seq2|m.2763,avas37458,_ , 1, -, -, -,  N,-,382,-,-
comp4862_c0_seq1|m.2764,avas37459,_ , 2, -, -, -,  N,-,1073,-,-
comp4863_c0_seq1|m.2765,avas37460,_ , 1, -, -, -,  N,-,360,-,-
comp48643_c0_seq1|m.59406,avas37461,S , 4, -, -, -,  N,-,184,-,-
comp4864_c0_seq1|m.2767,avas37462,_ , 2, -, -, -,  N,-,1086,-,-
comp48653_c0_seq1|m.59407,avas37463,S , 4, -, mmus108, scer808,  Y,-,171,Immp1l,IMP1
comp48657_c0_seq1|m.59408,avas37464,_ , 1, -, -, -,  N,-,110,-,-
comp4865_c0_seq1|m.2768,avas37465,_ , 2, -, -, -,  N,-,422,-,-
comp48661_c0_seq1|m.59409,avas37466,S , 3, -, -, -,  N,-,145,-,-
comp48669_c0_seq1|m.59410,avas37467,_ , 4, -, -, -,  N,-,165,-,-
comp4866_c0_seq1|m.2769,avas37468,_ , 3, -, -, -,  N,-,168,-,-
comp48672_c0_seq1|m.59411,avas37469,M , 3, -, -, -,  Y,-,264,-,-
comp4867_c0_seq1|m.2770,avas37470,_ , 1, -, -, -,  N,-,269,-,-
comp4867_c0_seq2|m.2772,avas37471,_ , 1, -, -, -,  N,-,269,-,-
comp4868_c0_seq1|m.2774,avas37472,_ , 5, -, -, -,  N,-,539,-,-
comp48696_c0_seq1|m.59412,avas37473,_ , 4, -, -, -,  N,-,144,-,-
comp486_c0_seq1|m.257,avas37474,_ , 2, -, -, -,  N,-,210,-,-
comp4870_c0_seq1|m.2777,avas37475,_ , 2, -, -, -,  N,-,896,-,-
comp4871_c0_seq1|m.2779,avas37476,_ , 1, -, -, -,  N,-,744,-,-
comp48728_c0_seq1|m.59413,avas37477,_ , 3, -, -, -,  N,-,242,-,-
comp4872_c0_seq1|m.2780,avas37478,_ , 2, -, -, -,  N,-,175,-,-
comp4872_c0_seq2|m.2781,avas37479,_ , 3, -, -, -,  N,-,165,-,-
comp48730_c0_seq1|m.59414,avas37480,_ , 5, -, -, -,  N,-,184,-,-
comp4873_c0_seq1|m.2782,avas37481,_ , 2, -, -, -,  N,-,287,-,-
comp48742_c0_seq1|m.59415,avas37482,_ , 2, -, -, -,  N,-,287,-,-
comp4874_c0_seq1|m.2783,avas37483,S , 4, -, -, -,  N,-,702,-,-
comp48753_c0_seq1|m.59416,avas37484,_ , 1, -, -, -,  N,-,248,-,-
comp4875_c0_seq1|m.2787,avas37485,_ , 5, hsap1083, mmus330, -,  Y,SLC25A51,291,Slc25a51,-
comp4876_c0_seq1|m.2788,avas37486,_ , 5, -, -, -,  N,-,182,-,-
comp48775_c0_seq1|m.59417,avas37487,S , 5, -, -, -,  N,-,201,-,-
comp48778_c0_seq1|m.59418,avas37488,_ , 1, -, -, -,  N,-,240,-,-
comp4877_c0_seq1|m.2789,avas37489,_ , 2, -, -, -,  N,-,576,-,-
comp48781_c0_seq1|m.59420,avas37490,_ , 2, -, -, -,  N,-,106,-,-
comp48790_c0_seq1|m.59421,avas37491,_ , 2, -, -, -,  N,-,164,-,-
comp48800_c0_seq1|m.59422,avas37492,_ , 2, -, -, -,  N,-,174,-,-
comp4882_c0_seq1|m.2791,avas37493,_ , 1, -, -, -,  N,-,276,-,-
comp4883_c0_seq1|m.2792,avas37494,_ , 2, -, -, -,  N,-,413,-,-
comp48855_c0_seq1|m.59423,avas37495,_ , 2, -, -, -,  N,-,245,-,-
comp4885_c0_seq1|m.2793,avas37496,S , 3, -, -, -,  N,-,274,-,-
comp48862_c0_seq1|m.59424,avas37497,S , 2, -, -, -,  N,-,381,-,-
comp48870_c0_seq1|m.59426,avas37498,M , 5, -, -, -,  N,-,255,-,-
comp48876_c0_seq1|m.59427,avas37499,_ , 5, -, -, -,  N,-,126,-,-
comp48892_c0_seq1|m.59428,avas37500,_ , 2, -, -, -,  N,-,133,-,-
comp4889_c0_seq1|m.2796,avas37501,S , 4, -, -, -,  N,-,418,-,-
comp48909_c0_seq1|m.59429,avas37502,_ , 2, -, -, -,  N,-,163,-,-
comp4890_c0_seq1|m.2797,avas37503,_ , 2, -, -, -,  N,-,815,-,-
comp48917_c0_seq1|m.59430,avas37504,_ , 1, -, -, -,  N,-,264,-,-
comp4891_c0_seq1|m.2799,avas37505,S , 2, -, -, -,  N,-,219,-,-
comp48927_c0_seq1|m.59431,avas37506,_ , 4, -, -, -,  N,-,413,-,-
comp48929_c0_seq1|m.59432,avas37507,_ , 2, -, -, -,  N,-,101,-,-
comp4893_c0_seq1|m.2800,avas37508,_ , 4, -, -, -,  N,-,1915,-,-
comp48947_c0_seq1|m.59433,avas37509,_ , 1, -, -, -,  N,-,206,-,-
comp48954_c0_seq1|m.59434,avas37510,_ , 2, -, -, -,  N,-,155,-,-
comp48962_c0_seq1|m.59435,avas37511,_ , 1, -, -, -,  N,-,123,-,-
comp48964_c0_seq1|m.59436,avas37512,_ , 2, -, -, -,  N,-,430,-,-
comp4897_c0_seq1|m.2801,avas37513,_ , 4, -, -, -,  N,-,240,-,-
comp48986_c0_seq1|m.59438,avas37514,_ , 2, -, -, -,  N,-,665,-,-
comp48988_c0_seq1|m.59440,avas37515,_ , 3, -, -, -,  N,-,159,-,-
comp4898_c0_seq1|m.2803,avas37516,M , 5, hsap1376, -, -,  Y,MRPL11,177,-,-
comp4898_c0_seq2|m.2804,avas37517,M , 5, -, mmus1481, scer879,  Y,-,164,Mrpl11,MRPL19
comp48991_c0_seq1|m.59441,avas37518,_ , 3, -, -, -,  N,-,156,-,-
comp48993_c0_seq1|m.59442,avas37519,_ , 1, -, -, -,  N,-,887,-,-
comp48994_c0_seq1|m.59444,avas37520,_ , 1, -, -, -,  N,-,183,-,-
comp49004_c0_seq1|m.59445,avas37521,S , 3, -, -, -,  N,-,450,-,-
comp49008_c0_seq1|m.59446,avas37522,_ , 4, -, -, -,  N,-,243,-,-
comp49012_c0_seq1|m.59448,avas37523,_ , 2, -, -, -,  N,-,313,-,-
comp49031_c0_seq1|m.59449,avas37524,_ , 1, -, -, -,  N,-,126,-,-
comp49032_c0_seq1|m.59450,avas37525,_ , 2, -, -, -,  N,-,246,-,-
comp49036_c0_seq1|m.59451,avas37526,M , 3, -, -, -,  Y,-,327,-,-
comp49039_c0_seq1|m.59452,avas37527,_ , 2, -, -, -,  N,-,231,-,-
comp4903_c0_seq1|m.2805,avas37528,_ , 2, -, -, -,  N,-,647,-,-
comp4904_c0_seq1|m.2807,avas37529,M , 4, -, -, -,  N,-,226,-,-
comp49050_c0_seq1|m.59453,avas37530,_ , 3, -, -, -,  N,-,112,-,-
comp4905_c0_seq1|m.2808,avas37531,_ , 2, -, -, -,  N,-,359,-,-
comp4906_c0_seq1|m.2810,avas37532,_ , 1, -, -, -,  N,-,552,-,-
comp49077_c0_seq1|m.59454,avas37533,S , 1, -, -, -,  N,-,161,-,-
comp4907_c0_seq1|m.2811,avas37534,S , 3, -, -, -,  N,-,323,-,-
comp4907_c0_seq2|m.2812,avas37535,S , 3, -, -, -,  N,-,323,-,-
comp4908_c0_seq1|m.2814,avas37536,_ , 2, -, -, -,  N,-,317,-,-
comp4908_c0_seq1|m.2813,avas37537,M , 1, hsap1514, mmus942, scer587,  Y,ATP5B,526,Atp5b,ATP2
comp49094_c0_seq1|m.59455,avas37538,_ , 3, -, -, -,  N,-,230,-,-
comp49100_c0_seq1|m.59456,avas37539,_ , 2, -, -, -,  N,-,106,-,-
comp49104_c0_seq1|m.59457,avas37540,_ , 3, -, -, -,  N,-,189,-,-
comp49106_c0_seq1|m.59458,avas37541,S , 1, -, -, -,  N,-,220,-,-
comp49111_c0_seq1|m.59460,avas37542,S , 2, -, -, -,  N,-,267,-,-
comp49113_c0_seq1|m.59461,avas37543,_ , 1, -, -, -,  N,-,130,-,-
comp49115_c0_seq1|m.59462,avas37544,_ , 2, -, -, -,  N,-,452,-,-
comp4911_c0_seq1|m.2815,avas37545,_ , 1, -, -, -,  N,-,284,-,-
comp49125_c0_seq1|m.59463,avas37546,_ , 2, -, -, -,  N,-,111,-,-
comp49129_c0_seq1|m.59464,avas37547,_ , 1, -, -, -,  N,-,155,-,-
comp4912_c0_seq1|m.2817,avas37548,_ , 3, -, -, -,  N,-,379,-,-
comp4912_c0_seq1|m.2816,avas37549,_ , 5, -, -, -,  N,-,694,-,-
comp49142_c0_seq1|m.59465,avas37550,_ , 1, -, -, -,  N,-,105,-,-
comp49145_c0_seq1|m.59466,avas37551,_ , 1, -, -, -,  N,-,225,-,-
comp4915_c0_seq1|m.2818,avas37552,_ , 2, -, -, -,  N,-,880,-,-
comp4916_c0_seq1|m.2820,avas37553,S , 5, -, -, -,  N,-,1617,-,-
comp49177_c0_seq1|m.59467,avas37554,M , 3, hsap1723, mmus797, -,  Y,MTFMT,334,Mtfmt,-
comp49179_c0_seq1|m.59468,avas37555,_ , 2, -, -, -,  N,-,121,-,-
comp49181_c0_seq1|m.59469,avas37556,_ , 2, -, -, -,  N,-,115,-,-
comp49187_c0_seq1|m.59470,avas37557,_ , 3, -, -, -,  N,-,107,-,-
comp49188_c0_seq1|m.59471,avas37558,_ , 2, -, -, -,  N,-,182,-,-
comp49190_c0_seq1|m.59472,avas37559,M , 2, -, -, -,  Y,-,120,-,-
comp49193_c0_seq1|m.59473,avas37560,_ , 1, -, -, -,  N,-,100,-,-
comp49198_c0_seq1|m.59474,avas37561,_ , 1, -, -, -,  N,-,190,-,-
comp49205_c0_seq1|m.59475,avas37562,_ , 2, -, -, -,  N,-,380,-,-
comp4920_c0_seq1|m.2822,avas37563,_ , 2, -, -, -,  N,-,1049,-,-
comp4921_c0_seq1|m.2823,avas37564,_ , 3, -, -, -,  N,-,622,-,-
comp49223_c0_seq1|m.59476,avas37565,_ , 3, -, -, -,  N,-,416,-,-
comp49224_c0_seq1|m.59477,avas37566,_ , 2, -, -, -,  N,-,404,-,-
comp4922_c0_seq1|m.2825,avas37567,S , 1, -, -, -,  N,-,218,-,-
comp49230_c0_seq1|m.59478,avas37568,_ , 1, -, -, -,  N,-,132,-,-
comp49256_c0_seq1|m.59479,avas37569,_ , 2, -, -, -,  N,-,446,-,-
comp4925_c0_seq1|m.2826,avas37570,_ , 5, -, -, -,  N,-,325,-,-
comp49262_c0_seq1|m.59480,avas37571,_ , 1, -, -, -,  N,-,297,-,-
comp4926_c0_seq1|m.2827,avas37572,M , 4, -, -, -,  N,-,833,-,-
comp49292_c0_seq1|m.59484,avas37573,M , 5, -, -, -,  N,-,478,-,-
comp4929_c0_seq1|m.2828,avas37574,S , 2, -, -, -,  N,-,321,-,-
comp4929_c0_seq2|m.2829,avas37575,S , 2, -, -, -,  N,-,321,-,-
comp49306_c0_seq1|m.59486,avas37576,_ , 4, -, -, -,  N,-,328,-,-
comp49315_c0_seq1|m.59487,avas37577,S , 3, -, -, -,  N,-,206,-,-
comp4932_c0_seq1|m.2830,avas37578,_ , 3, -, -, -,  N,-,183,-,-
comp4933_c0_seq1|m.2831,avas37579,M , 5, -, -, -,  N,-,778,-,-
comp4933_c0_seq2|m.2832,avas37580,M , 5, -, -, -,  N,-,771,-,-
comp49341_c0_seq1|m.59488,avas37581,S , 5, -, -, -,  N,-,256,-,-
comp4934_c0_seq1|m.2833,avas37582,_ , 5, -, -, -,  N,-,161,-,-
comp49357_c0_seq1|m.59489,avas37583,M , 5, -, -, -,  N,-,223,-,-
comp4936_c0_seq1|m.2834,avas37584,M , 4, -, -, -,  N,-,226,-,-
comp49371_c0_seq1|m.59490,avas37585,_ , 2, -, -, -,  N,-,253,-,-
comp4937_c0_seq1|m.2835,avas37586,M , 2, hsap1814, -, -,  Y,COX6A2,135,-,-
comp4937_c0_seq2|m.2836,avas37587,M , 2, -, mmus459, scer357,  Y,-,131,Cox6a1,COX13
comp49390_c0_seq1|m.59492,avas37588,_ , 1, -, -, -,  N,-,250,-,-
comp4940_c0_seq1|m.2837,avas37589,_ , 1, -, -, -,  N,-,210,-,-
comp4940_c0_seq2|m.2838,avas37590,_ , 1, -, -, -,  N,-,210,-,-
comp49415_c0_seq1|m.59493,avas37591,_ , 1, -, -, -,  N,-,187,-,-
comp4941_c0_seq1|m.2839,avas37592,_ , 2, -, -, -,  N,-,462,-,-
comp4941_c0_seq2|m.2840,avas37593,_ , 2, -, -, -,  N,-,435,-,-
comp49425_c0_seq1|m.59494,avas37594,_ , 2, -, -, -,  N,-,290,-,-
comp49426_c0_seq1|m.59495,avas37595,_ , 1, -, -, -,  N,-,220,-,-
comp4943_c0_seq1|m.2841,avas37596,_ , 4, -, -, -,  N,-,433,-,-
comp49444_c0_seq1|m.59496,avas37597,S , 1, -, -, -,  N,-,183,-,-
comp4944_c0_seq1|m.2842,avas37598,S , 1, -, -, -,  N,-,814,-,-
comp49455_c0_seq1|m.59497,avas37599,_ , 1, -, -, -,  N,-,186,-,-
comp4945_c0_seq1|m.2843,avas37600,_ , 4, -, -, -,  N,-,249,-,-
comp49469_c0_seq1|m.59498,avas37601,M , 4, -, -, -,  N,-,198,-,-
comp4947_c0_seq1|m.2844,avas37602,_ , 1, -, -, -,  N,-,284,-,-
comp4948_c0_seq1|m.2845,avas37603,_ , 4, -, -, -,  N,-,302,-,-
comp4948_c0_seq2|m.2846,avas37604,_ , 4, -, -, -,  N,-,302,-,-
comp4949_c0_seq1|m.2847,avas37605,_ , 1, -, -, -,  N,-,328,-,-
comp49503_c0_seq1|m.59499,avas37606,_ , 1, -, -, -,  N,-,170,-,-
comp49505_c0_seq1|m.59500,avas37607,_ , 3, -, -, -,  N,-,173,-,-
comp4950_c0_seq1|m.2848,avas37608,_ , 2, -, -, -,  N,-,105,-,-
comp4950_c0_seq2|m.2849,avas37609,_ , 2, -, -, -,  N,-,134,-,-
comp4952_c0_seq1|m.2850,avas37610,_ , 2, -, -, -,  N,-,564,-,-
comp4952_c0_seq2|m.2851,avas37611,_ , 1, -, -, -,  N,-,459,-,-
comp49534_c0_seq1|m.59501,avas37612,_ , 2, -, -, -,  N,-,141,-,-
comp4953_c0_seq1|m.2852,avas37613,_ , 1, -, -, -,  N,-,426,-,-
comp4953_c0_seq2|m.2853,avas37614,_ , 1, -, -, -,  N,-,426,-,-
comp49545_c0_seq1|m.59502,avas37615,_ , 2, -, -, -,  N,-,322,-,-
comp4954_c0_seq1|m.2854,avas37616,S , 1, -, -, -,  N,-,255,-,-
comp49564_c0_seq1|m.59503,avas37617,_ , 4, -, -, -,  N,-,185,-,-
comp49569_c0_seq1|m.59504,avas37618,_ , 1, -, -, -,  N,-,145,-,-
comp49577_c0_seq1|m.59505,avas37619,_ , 4, -, -, -,  N,-,442,-,-
comp4957_c0_seq1|m.2855,avas37620,_ , 2, -, -, -,  N,-,331,-,-
comp4957_c0_seq2|m.2856,avas37621,_ , 2, -, -, -,  N,-,135,-,-
comp495_c0_seq1|m.259,avas37622,_ , 3, -, -, -,  N,-,116,-,-
comp49619_c0_seq1|m.59506,avas37623,S , 1, -, -, -,  N,-,156,-,-
comp4961_c0_seq1|m.2857,avas37624,_ , 4, -, -, -,  N,-,558,-,-
comp49623_c0_seq1|m.59507,avas37625,_ , 5, -, -, -,  N,-,122,-,-
comp4962_c0_seq1|m.2858,avas37626,S , 1, -, -, -,  N,-,347,-,-
comp4963_c0_seq1|m.2859,avas37627,S , 1, -, -, -,  N,-,265,-,-
comp49653_c0_seq1|m.59508,avas37628,_ , 4, hsap1346, mmus644, -,  Y,TIMM10B,99,Timm10b,-
comp4965_c0_seq1|m.2860,avas37629,_ , 3, -, -, -,  N,-,494,-,-
comp49663_c0_seq1|m.59509,avas37630,_ , 3, -, -, -,  N,-,144,-,-
comp4966_c0_seq1|m.2861,avas37631,S , 1, -, -, -,  N,-,223,-,-
comp49672_c0_seq1|m.59510,avas37632,_ , 5, -, -, -,  N,-,579,-,-
comp4967_c0_seq1|m.2862,avas37633,_ , 1, -, -, -,  N,-,312,-,-
comp4968_c0_seq1|m.2863,avas37634,_ , 5, -, -, -,  N,-,107,-,-
comp4968_c0_seq2|m.2864,avas37635,M , 5, -, -, -,  N,-,110,-,-
comp4969_c0_seq1|m.2865,avas37636,_ , 5, -, -, -,  N,-,154,-,-
comp496_c0_seq1|m.260,avas37637,_ , 1, -, -, -,  N,-,390,-,-
comp49708_c0_seq1|m.59511,avas37638,_ , 2, -, -, -,  N,-,203,-,-
comp49725_c0_seq1|m.59512,avas37639,_ , 3, -, -, -,  N,-,448,-,-
comp4972_c0_seq1|m.2866,avas37640,_ , 2, -, -, -,  N,-,119,-,-
comp49739_c0_seq1|m.59515,avas37641,_ , 1, -, -, -,  N,-,105,-,-
comp4974_c0_seq1|m.2867,avas37642,M , 3, -, -, -,  Y,-,361,-,-
comp4974_c0_seq2|m.2870,avas37643,M , 3, -, -, -,  Y,-,361,-,-
comp49752_c0_seq1|m.59516,avas37644,_ , 5, -, -, -,  N,-,101,-,-
comp49759_c0_seq1|m.59517,avas37645,S , 1, -, -, -,  N,-,370,-,-
comp4975_c0_seq1|m.2873,avas37646,M , 3, hsap538, -, scer731,  Y,NIT2,309,-,NIT3
comp4976_c0_seq1|m.2874,avas37647,_ , 1, -, -, -,  N,-,145,-,-
comp4977_c0_seq1|m.2875,avas37648,_ , 1, -, -, -,  N,-,366,-,-
comp49788_c0_seq1|m.59519,avas37649,_ , 1, -, -, -,  N,-,317,-,-
comp49789_c0_seq1|m.59520,avas37650,_ , 4, -, -, -,  N,-,134,-,-
comp4978_c0_seq1|m.2876,avas37651,_ , 5, -, -, -,  N,-,204,-,-
comp4978_c0_seq2|m.2877,avas37652,_ , 5, -, -, -,  N,-,204,-,-
comp4979_c0_seq1|m.2878,avas37653,_ , 5, -, -, -,  N,-,377,-,-
comp49802_c0_seq1|m.59521,avas37654,_ , 4, -, -, -,  N,-,161,-,-
comp4980_c0_seq1|m.2880,avas37655,_ , 1, -, -, -,  N,-,373,-,-
comp4980_c0_seq2|m.2881,avas37656,_ , 4, -, -, -,  N,-,213,-,-
comp49821_c0_seq1|m.59522,avas37657,_ , 2, -, -, -,  N,-,335,-,-
comp49822_c0_seq1|m.59523,avas37658,_ , 4, -, -, -,  N,-,375,-,-
comp4982_c0_seq1|m.2882,avas37659,_ , 2, -, -, -,  N,-,336,-,-
comp4983_c0_seq1|m.2883,avas37660,_ , 3, -, -, -,  N,-,283,-,-
comp49846_c0_seq1|m.59525,avas37661,_ , 2, -, -, -,  N,-,142,-,-
comp4984_c0_seq1|m.2885,avas37662,_ , 1, -, -, -,  N,-,276,-,-
comp49858_c0_seq1|m.59526,avas37663,_ , 3, -, -, -,  N,-,116,-,-
comp49861_c0_seq1|m.59528,avas37664,_ , 2, -, -, -,  N,-,152,-,-
comp49869_c0_seq1|m.59529,avas37665,_ , 2, -, -, -,  N,-,114,-,-
comp4986_c0_seq1|m.2886,avas37666,_ , 1, -, -, -,  N,-,162,-,-
comp49876_c0_seq1|m.59530,avas37667,S , 1, -, -, -,  N,-,204,-,-
comp4987_c0_seq1|m.2887,avas37668,_ , 2, -, -, -,  N,-,289,-,-
comp4988_c0_seq1|m.2888,avas37669,M , 3, hsap1534, mmus932, -,  Y,SLC25A3,366,Slc25a3,-
comp4988_c0_seq2|m.2889,avas37670,M , 4, -, -, scer282,  Y,-,362,-,PIC2
